date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:45	37970/37970	---M--	200	added ('OK')	image/jpg	etag:%224be1b99b6810dc1:0%22	https://www.marquisspas.com/media/177323/2021_crown_spirit_overhead.jpg?anchor=center&mode=crop&width=500&height=500&rnd=133999874650000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177323/2021_crown_spirit_overheadd703.jpg	(from https://www.marquisspas.com/hot-tubs/models/crown-series/spirit/)
18:09:45	50886/50886	---M--	200	added ('OK')	image/jpg	etag:%22c4fa159c6810dc1:0%22	https://www.marquisspas.com/media/177333/crown_spirit_massage-seats.jpg?anchor=center&mode=crop&width=893&height=500&rnd=133999874650000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177333/crown_spirit_massage-seats0a19.jpg	(from https://www.marquisspas.com/hot-tubs/models/crown-series/spirit/)
18:09:45	604474/604474	---M--	200	added ('OK')	image/jpeg	etag:%220e6d9f90add21:0%22	https://www.marquisspas.com/media/1299/v84l-header.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1299/v84l-header.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:46	16260/16260	---M--	200	added ('OK')	image/jpg	etag:%2226d2e265f10dc1:0%22	https://www.marquisspas.com/media/1279/marquis_v94_overhead_011.jpg?anchor=center&mode=crop&width=250&height=250&rnd=133999835720000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1279/marquis_v94_overhead_0114e3f.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:46	16615/16615	---M--	200	added ('OK')	image/jpg	etag:%2284dfb265f10dc1:0%22	https://www.marquisspas.com/media/1277/marquis_v94l_overhead_014.jpg?anchor=center&mode=crop&width=250&height=250&rnd=133999835930000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1277/marquis_v94l_overhead_0140140.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:46	16965/16965	---M--	200	added ('OK')	image/jpg	etag:%22cf2ddc255f10dc1:0%22	https://www.marquisspas.com/media/177379/v84.jpg?anchor=center&mode=crop&width=250&height=250&rnd=133999836090000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177379/v84b6d0.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:46	16099/16099	---M--	200	added ('OK')	image/jpg	etag:%2251d7df255f10dc1:0%22	https://www.marquisspas.com/media/1298/marquis_vector_84l_overhead_008.jpg?anchor=center&mode=crop&width=250&height=250&rnd=133999836260000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1298/marquis_vector_84l_overhead_008402c.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:46	13514/13514	---M--	200	added ('OK')	image/jpg	etag:%2291e4e47bb812dc1:0%22	https://www.marquisspas.com/media/1281/marquis_v77l_overhead_016.jpg?anchor=center&mode=crop&width=250&height=250&rnd=134002420250000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1281/marquis_v77l_overhead_0166b41.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:47	11846/11846	---M--	200	added ('OK')	image/jpg	etag:%2293646eaba12dc1:0%22	https://www.marquisspas.com/media/1282/v65l_overhead_006.jpg?anchor=center&mode=crop&width=250&height=250&rnd=134002428700000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1282/v65l_overhead_006d2d0.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:47	157777/157777	---M--	200	added ('OK')	image/jpeg	etag:%220d69bbc248bd41:0%22	https://www.marquisspas.com/media/91014/v21_jetpods.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/91014/v21_jetpods.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:47	42390/42390	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Mar%202026%2001:09:48%20GMT	https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/specialized-massage-seats	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/specialized-massage-seats.html	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:47	27863/27863	---M--	200	added ('OK')	image/jpeg	etag:%220e82043f78bd41:0%22	https://www.marquisspas.com/media/91024/v21_volt3.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/91024/v21_volt3.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:48	51215/51215	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Mar%202026%2001:09:48%20GMT	https://www.marquisspas.com/hot-tubs/hot-tub-features/high-flow-therapy	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/hot-tubs/hot-tub-features/high-flow-therapy.html	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:48	143460/143460	---M--	200	added ('OK')	image/jpeg	etag:%220d69bbc248bd41:0%22	https://www.marquisspas.com/media/91016/v3_valve.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/91016/v3_valve.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/)
18:09:49	47841/47841	---M--	200	added ('OK')	image/jpg	etag:%224b4bcf5f10dc1:0%22	https://www.marquisspas.com/media/1279/marquis_v94_overhead_011.jpg?anchor=center&mode=crop&width=500&height=500&rnd=133999835720000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1279/marquis_v94_overhead_011eb8a.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:49	1755414/1755414	---M--	200	added ('OK')	image/png	etag:%22ca82c1bde9f0db1:0%22	https://www.marquisspas.com/media/177564/v94_header_image.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177564/v94_header_image.png	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:49	59262/59262	---M--	200	added ('OK')	image/jpg	etag:%2256e525cf5f10dc1:0%22	https://www.marquisspas.com/media/177373/v94-massage-seats_2019.jpg?anchor=center&mode=crop&width=893&height=500&rnd=133999835720000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177373/v94-massage-seats_2019dfe6.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:49	47247/47247	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Barnwood.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Barnwood.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:49	40416/40416	---M--	200	added ('OK')	image/jpeg	etag:%22034ec7bf52fd81:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/chestnut.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/chestnut.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:49	21059/21059	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Alba.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Alba.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:50	23404/23404	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Glacier.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Glacier.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:50	27577/27577	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/interiors/midnight%20canyon.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/interiors/midnight%20canyon.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:50	31860/31860	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Sterling%20Silver.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Sterling%20Silver.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:50	36831/36831	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/interiors/TuscanSun.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/interiors/TuscanSun.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:51	33513/33513	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Winter%20Solstice.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/interiors/Winter%20Solstice.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:51	50945/50945	---M--	200	added ('OK')	image/jpeg	etag:%220dab6aaf62fd81:0%22	https://www.marquisspas.com/chooser/images/vector21Static/covers/Vector21CoverSample.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/vector21Static/covers/Vector21CoverSample.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:51	60263/60263	---M--	200	added ('OK')	image/jpeg	etag:%2209eedd2976d41:0%22	https://www.marquisspas.com/images/Vector21-Blurbs/2018_Cosmic-Audio_800x523.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/images/Vector21-Blurbs/2018_Cosmic-Audio_800x523.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:51	10608747/10608747	---M--	200	added ('OK')	image/jpeg	etag:%224b2eec2521f0db1:0%22	https://www.marquisspas.com/images/Vector21-Blurbs/gallery_687_file1_Broadway_Beauty.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/images/Vector21-Blurbs/gallery_687_file1_Broadway_Beauty.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:52	45198/45198	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Mar%202026%2001:09:52%20GMT	https://www.marquisspas.com/options-and-accessories/audio-options	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/options-and-accessories/audio-options.html	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:52	42390/42390	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Mar%202026%2001:09:52%20GMT	https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/specialized-massage-seats/	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/specialized-massage-seats/index.html	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:52	68326/68326	---M--	200	added ('OK')	image/jpeg	etag:%220c4cdb9fe75d41:0%22	https://www.marquisspas.com/images/Vector21-Blurbs/2018_Starlight_800x523.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/images/Vector21-Blurbs/2018_Starlight_800x523.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:53	42405/42405	---M-Z	200	added ('OK')	text/html	date:Sun,%2022%20Mar%202026%2001:09:53%20GMT	https://www.marquisspas.com/options-and-accessories/lighting-options	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/options-and-accessories/lighting-options.html	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:53	52132/52132	---M--	200	added ('OK')	image/jpeg	etag:%220729e187978d41:0%22	https://www.marquisspas.com/images/Vector21-Blurbs/2018_Vector21-MicroSilk_800x523.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/images/Vector21-Blurbs/2018_Vector21-MicroSilk_800x523.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94/)
18:09:53	2076997/2076997	---M--	200	added ('OK')	image/png	etag:%22b74ac041eaf0db1:0%22	https://www.marquisspas.com/media/177565/v94l_header_image.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177565/v94l_header_image.png	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94l/)
18:09:53	49461/49461	---M--	200	added ('OK')	image/jpg	etag:%229bdfe9cb5f10dc1:0%22	https://www.marquisspas.com/media/1277/marquis_v94l_overhead_014.jpg?anchor=center&mode=crop&width=500&height=500&rnd=133999835930000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1277/marquis_v94l_overhead_014e2e1.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94l/)
18:09:54	63298/63298	---M--	200	added ('OK')	image/jpg	etag:%22b79eeccb5f10dc1:0%22	https://www.marquisspas.com/media/177374/v94l-massage-seats_2019.jpg?anchor=center&mode=crop&width=893&height=500&rnd=133999835930000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177374/v94l-massage-seats_2019b5a9.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v94l/)
18:09:54	51997/51997	---M--	200	added ('OK')	image/jpg	etag:%221958c9d55f10dc1:0%22	https://www.marquisspas.com/media/177379/v84.jpg?anchor=center&mode=crop&width=500&height=500&rnd=133999836090000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177379/v84ceb8.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v84/)
18:09:54	1423154/1423154	---M--	200	added ('OK')	image/png	etag:%226e78d99aeaf0db1:0%22	https://www.marquisspas.com/media/177566/v84_header_image.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177566/v84_header_image.png	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v84/)
18:09:55	59846/59846	---M--	200	added ('OK')	image/jpg	etag:%227bf528d65f10dc1:0%22	https://www.marquisspas.com/media/177375/v84-massage-seats_2019.jpg?anchor=center&mode=crop&width=893&height=500&rnd=133999836090000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177375/v84-massage-seats_2019cad3.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v84/)
18:09:55	2164310/2164310	---M--	200	added ('OK')	image/png	etag:%22767d5fe9eaf0db1:0%22	https://www.marquisspas.com/media/177567/v84l_header_image.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177567/v84l_header_image.png	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v84l/)
18:09:55	47694/47694	---M--	200	added ('OK')	image/jpg	etag:%2245b362276c10dc1:0%22	https://www.marquisspas.com/media/1298/marquis_vector_84l_overhead_008.jpg?anchor=center&mode=crop&width=500&height=500&rnd=133999836260000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1298/marquis_vector_84l_overhead_008aab2.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v84l/)
18:09:55	54254/54254	---M--	200	added ('OK')	image/jpg	etag:%223658c23c6110dc1:0%22	https://www.marquisspas.com/media/177376/v84l-massage-seats_2019.jpg?anchor=center&mode=crop&width=893&height=500&rnd=133999836260000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177376/v84l-massage-seats_20192312.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v84l/)
18:09:56	233930/233930	---M--	200	added ('OK')	image/jpeg	etag:%220529e4850cdd41:0%22	https://www.marquisspas.com/media/1280/v77l-beauty-shot.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1280/v77l-beauty-shot.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v77l/)
18:09:56	41249/41249	---M--	200	added ('OK')	image/jpg	etag:%22e15ac75b812dc1:0%22	https://www.marquisspas.com/media/1281/marquis_v77l_overhead_016.jpg?anchor=center&mode=crop&width=500&height=500&rnd=134002420250000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1281/marquis_v77l_overhead_0161eb3.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v77l/)
18:09:56	53111/53111	---M--	200	added ('OK')	image/jpg	etag:%22a7bf6775b812dc1:0%22	https://www.marquisspas.com/media/177377/v77l-massage-seats_2019.jpg?anchor=center&mode=crop&width=893&height=500&rnd=134002420250000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177377/v77l-massage-seats_201986c5.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v77l/)
18:09:56	160331/160331	---M--	200	added ('OK')	image/jpeg	etag:%220de249050cdd41:0%22	https://www.marquisspas.com/media/1283/v65-beauty.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1283/v65-beauty.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v65l/)
18:09:56	33490/33490	---M--	200	added ('OK')	image/jpg	etag:%22b225f6aba12dc1:0%22	https://www.marquisspas.com/media/1282/v65l_overhead_006.jpg?anchor=center&mode=crop&width=500&height=500&rnd=134002428700000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/1282/v65l_overhead_006dc38.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v65l/)
18:09:57	43944/43944	---M--	200	added ('OK')	image/jpg	etag:%225616686aba12dc1:0%22	https://www.marquisspas.com/media/177378/v65l-massage-seats_2019.jpg?anchor=center&mode=crop&width=893&height=500&rnd=134002428700000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177378/v65l-massage-seats_2019a4ef.jpg	(from https://www.marquisspas.com/hot-tubs/models/vector21-hot-tubs/v65l/)
18:09:57	81381/81381	---M--	200	added ('OK')	image/png	etag:%22397dfbcdbfa1dc1:0%22	https://www.marquisspas.com/media/177603/marquis_elite_woodstock_elite_overhead_2026.png?center=0.47333333333333333,0.45333333333333331&mode=crop&width=250&height=250&rnd=134159627140000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177603/marquis_elite_woodstock_elite_overhead_20267b9b.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:58	77664/77664	---M--	200	added ('OK')	image/png	etag:%2295fe69cebfa1dc1:0%22	https://www.marquisspas.com/media/177604/marquis_spa_vegas-elite_overhead_2026.png?anchor=center&mode=crop&width=250&height=250&rnd=134159628400000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177604/marquis_spa_vegas-elite_overhead_2026aea8.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:58	17027787/17027787	---M--	200	added ('OK')	image/png	etag:%224ab5217baa1dc1:0%22	https://www.marquisspas.com/media/177610/elite-hot-tubs-header.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177610/elite-hot-tubs-header.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:58	65699/65699	---M--	200	added ('OK')	image/png	etag:%225798acebfa1dc1:0%22	https://www.marquisspas.com/media/177605/marquis_elite_hollywood_elite_overhead2026.png?anchor=center&mode=crop&width=250&height=250&rnd=134159630470000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177605/marquis_elite_hollywood_elite_overhead202635d1.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:58	85062/85062	---M--	200	added ('OK')	image/png	etag:%2280201acebfa1dc1:0%22	https://www.marquisspas.com/media/177606/rev_broadway_elite_overhead_med2026.png?anchor=center&mode=crop&width=250&height=250&rnd=134159632470000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177606/rev_broadway_elite_overhead_med20264972.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:58	71791/71791	---M--	200	added ('OK')	image/png	etag:%2218b11a22c0a1dc1:0%22	https://www.marquisspas.com/media/177607/marquis_elite_monaco_elite_overhead_2026.png?crop=0,0,0.0000000000000032969182939269,0.0000000000000032969182939269&cropmode=percentage&width=250&height=250&rnd=134159634100000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177607/marquis_elite_monaco_elite_overhead_202694f2.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:59	69374/69374	---M--	200	added ('OK')	image/png	etag:%224722f9cdbfa1dc1:0%22	https://www.marquisspas.com/media/177608/nashville-elite-800x800.png?anchor=center&mode=crop&width=250&height=250&rnd=134159635840000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177608/nashville-elite-800x800a452.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/)
18:09:59	288138/288138	---M--	200	added ('OK')	image/png	etag:%2255b81c14c1a1dc1:0%22	https://www.marquisspas.com/media/177603/marquis_elite_woodstock_elite_overhead_2026.png?center=0.47333333333333333,0.45333333333333331&mode=crop&width=500&height=500&rnd=134159627140000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177603/marquis_elite_woodstock_elite_overhead_20268818.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:00	1467428/1467428	---M--	200	added ('OK')	image/png	etag:%221a83356f8281dc1:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Harbor.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Harbor.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:00	17027787/17027787	---M--	200	added ('OK')	image/png	etag:%22d1e50ccbaa1dc1:0%22	https://www.marquisspas.com/media/177611/woodstock-elite-header.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177611/woodstock-elite-header.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:00	1187858/1187858	---M--	200	added ('OK')	image/png	etag:%22066366f8281dc1:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Hickory.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Hickory.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:00	23404/23404	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/celebrityStatic/interiors/Glacier.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/celebrityStatic/interiors/Glacier.jpg	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:00	4397661/4397661	---M--	200	added ('OK')	image/png	etag:%22150eae1ebb8dc1:0%22	https://www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Granite.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/eSeriesStatic/exteriors/Granite.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:00	27577/27577	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/celebrityStatic/interiors/midnight%20canyon.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/celebrityStatic/interiors/midnight%20canyon.jpg	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:01	31860/31860	---M--	200	added ('OK')	image/jpeg	etag:%220e29a832fb1d11:0%22	https://www.marquisspas.com/chooser/images/celebrityStatic/interiors/Sterling%20Silver.jpg	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/chooser/images/celebrityStatic/interiors/Sterling%20Silver.jpg	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/woodstock-elite/)
18:10:01	2134605/2134605	---M--	200	added ('OK')	image/png	etag:%22f971fa0bba1dc1:0%22	https://www.marquisspas.com/media/177612/vegas-elite-header.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177612/vegas-elite-header.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/vegas-elite/)
18:10:02	274597/274597	---M--	200	added ('OK')	image/png	etag:%229ef182b8bba1dc1:0%22	https://www.marquisspas.com/media/177604/marquis_spa_vegas-elite_overhead_2026.png?crop=0.0000000000000005052748343183,0.0000000000000005052748343183,0,0&cropmode=percentage&width=500&height=500&rnd=134159628400000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177604/marquis_spa_vegas-elite_overhead_20261f96.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/vegas-elite/)
18:10:02	1954886/1954886	---M--	200	added ('OK')	image/png	etag:%2250d17018bca1dc1:0%22	https://www.marquisspas.com/media/177613/hollywood-elite-header.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177613/hollywood-elite-header.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/hollywood-elite/)
18:10:02	224358/224358	---M--	200	added ('OK')	image/png	etag:%227cfcad2fbca1dc1:0%22	https://www.marquisspas.com/media/177605/marquis_elite_hollywood_elite_overhead2026.png?anchor=center&mode=crop&width=500&height=500&rnd=134159630470000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177605/marquis_elite_hollywood_elite_overhead2026731a.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/hollywood-elite/)
18:10:03	312561/312561	---M--	200	added ('OK')	image/png	etag:%22b92762a6bca1dc1:0%22	https://www.marquisspas.com/media/177606/rev_broadway_elite_overhead_med2026.png?anchor=center&mode=crop&width=500&height=500&rnd=134159632470000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177606/rev_broadway_elite_overhead_med2026c1d1.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/broadway-elite/)
18:10:03	2048474/2048474	---M--	200	added ('OK')	image/png	etag:%227d3c8bf7bca1dc1:0%22	https://www.marquisspas.com/media/177615/monaco-elite-header.png	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177615/monaco-elite-header.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/monaco-elite/)
18:10:03	266297/266297	---M--	200	added ('OK')	image/png	etag:%223bd5ee7bda1dc1:0%22	https://www.marquisspas.com/media/177607/marquis_elite_monaco_elite_overhead_2026.png?anchor=center&mode=crop&width=500&height=500&rnd=134159634100000000	C:/My%20Web%20Sites/Marquis/www.marquisspas.com/media/177607/marquis_elite_monaco_elite_overhead_20267b8b.png	(from https://www.marquisspas.com/hot-tubs/models/marquis-elite-hot-tubs/monaco-elite/)
